flight_id,cycle_num,ts,phase,jpt1,ngg_rpm,ngg_pct,p2p1,oat,stepper_pos,fuel_flow_kgh,vibration,secu_healthy,bit_pass,mil_bus_word,status,fault_reason,flight_hour
2,105,179254.1,cranking,185.5,77,0.35,1.0,29.3,0,0.045,0.491,1,1,0x0000,success,,36.333
2,105,179255.1,cranking,204.3,378,1.72,1.0,28.0,3,0.133,0.581,1,1,0x0000,success,,36.333
2,105,179256.1,cranking,204.9,631,2.87,1.0,28.7,5,0.243,0.463,1,1,0x0000,success,,36.333
2,105,179257.1,cranking,242.6,1186,5.39,1.036,28.3,10,0.411,0.519,1,1,0x0000,success,,36.333
2,105,179258.1,cranking,243.5,1815,8.25,1.054,29.4,16,0.718,0.583,1,1,0x0000,success,,36.333
2,105,179259.1,cranking,302.7,2779,12.63,1.122,28.9,25,0.919,0.558,1,1,0x0000,success,,36.333
2,105,179260.1,light-up,338.4,3958,17.99,1.23,28.8,36,1.422,0.705,1,1,0x0000,success,,36.333
2,105,179261.1,light-up,378.8,5095,23.16,1.349,29.1,46,1.78,0.951,1,1,0x0000,success,,36.333
2,105,179262.1,light-up,413.4,6191,28.14,1.451,28.7,56,2.331,0.873,1,1,0x0000,success,,36.333
2,105,179263.1,light-up,453.1,7381,33.55,1.624,28.7,67,2.658,0.878,1,1,0x0000,success,,36.333
2,105,179264.1,light-up,507.1,8719,39.63,1.817,29.0,79,3.24,1.105,1,1,0x0000,success,,36.333
2,105,179265.1,light-up,582.7,9744,44.29,1.977,28.7,89,3.537,1.446,1,1,0x0000,success,,36.333
2,105,179266.1,light-up,712.5,11002,50.01,2.146,28.6,100,3.932,1.141,1,1,0x0000,success,,36.333
2,105,179267.1,acceleration,850.4,12507,56.85,2.342,27.6,114,4.519,1.198,1,1,0x0000,success,,36.333
2,105,179268.1,acceleration,894.6,13809,62.77,2.607,28.4,126,5.06,1.529,1,1,0x0000,success,,36.333
2,105,179269.1,acceleration,953.2,15092,68.6,2.785,28.9,138,5.401,1.723,1,1,0x0000,success,,36.333
2,105,179270.1,acceleration,959.1,16306,74.12,3.038,28.7,149,5.865,1.527,1,1,0x0000,success,,36.333
2,105,179271.1,acceleration,947.5,17193,78.15,3.226,29.5,157,6.135,1.601,1,1,0x0000,success,,36.333
2,105,179272.1,acceleration,946.2,17871,81.23,3.357,28.6,163,6.447,1.661,1,1,0x0000,success,,36.333
2,105,179273.1,acceleration,955.8,18405,83.66,3.43,28.6,168,6.655,1.692,1,1,0x0000,success,,36.333
2,105,179274.1,acceleration,934.3,18913,85.97,3.563,28.7,173,6.83,1.738,1,1,0x0000,success,,36.333
2,105,179275.1,acceleration,942.1,19173,87.15,3.595,28.5,175,6.857,1.91,1,1,0x0000,success,,36.333
2,105,179276.1,acceleration,921.7,19492,88.6,3.655,29.3,178,7.016,1.737,1,1,0x0000,success,,36.333
2,105,179277.1,acceleration,899.8,19452,88.42,3.646,28.4,178,7.052,1.845,1,1,0x0000,success,,36.333
2,105,179278.1,acceleration,916.1,19800,90.0,3.748,28.8,181,7.094,1.885,1,1,0x0000,success,,36.333
2,105,179279.1,acceleration,919.5,19670,89.41,3.647,28.9,180,7.092,2.018,1,1,0x0000,success,,36.333
2,105,179280.1,self-sustaining,906.6,19958,90.72,3.777,28.6,182,7.217,4.135,1,1,0x0000,success,,36.333
2,105,179281.1,self-sustaining,916.3,19736,89.71,3.721,28.3,180,7.169,1.793,1,1,0x0000,success,,36.333
2,105,179282.1,self-sustaining,898.5,19908,90.49,3.763,28.5,182,7.043,1.786,1,1,0x0000,success,,36.333
2,105,179283.1,self-sustaining,910.1,19969,90.77,3.74,29.5,182,7.184,1.746,1,1,0x0000,success,,36.333
2,105,179284.1,self-sustaining,907.7,19952,90.69,3.799,28.7,182,7.154,2.026,1,1,0x0000,success,,36.333
2,105,179285.1,self-sustaining,892.8,19829,90.13,3.701,28.3,181,7.055,1.866,1,1,0x0000,success,,36.333
2,105,179286.1,self-sustaining,912.2,20011,90.96,3.787,28.2,183,7.21,1.796,1,1,0x0000,success,,36.333
2,105,179287.1,self-sustaining,893.9,20051,91.14,3.797,27.6,183,7.069,1.975,1,1,0x0000,success,,36.333
2,105,179288.1,self-sustaining,894.3,19884,90.38,3.781,28.5,182,7.119,1.705,1,1,0x0000,success,,36.333
2,105,179289.1,self-sustaining,891.1,20143,91.56,3.823,28.3,184,7.19,1.647,1,1,0x0000,success,,36.333
2,105,179290.1,self-sustaining,903.9,20079,91.27,3.806,28.4,183,7.161,1.8,1,1,0x0000,success,,36.333
2,105,179291.1,self-sustaining,904.9,19892,90.42,3.779,28.8,182,7.241,2.074,1,1,0x0000,success,,36.333
2,105,179292.1,self-sustaining,901.2,19978,90.81,3.759,28.5,182,7.06,1.781,1,1,0x0000,success,,36.333
2,105,179293.1,self-sustaining,901.2,20150,91.59,3.807,28.8,184,7.259,2.128,1,1,0x0000,success,,36.333
2,105,179294.1,self-sustaining,906.6,19877,90.35,3.719,28.3,182,7.17,1.926,1,1,0x0000,success,,36.333
2,105,179294.5,self-sustaining,900.4,20086,91.3,3.767,28.8,183,7.186,1.811,1,1,0x0000,success,,36.333
2,106,180348.6,cranking,193.1,0,0.0,1.0,29.3,0,0.109,0.6,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180349.6,cranking,191.0,156,0.71,1.0,29.1,1,0.0,0.456,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180350.6,cranking,202.0,312,1.42,1.0,28.6,2,0.235,0.339,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180351.6,cranking,219.4,660,3.0,1.0,28.2,6,0.162,0.336,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180352.6,cranking,211.1,906,4.12,1.0,28.5,8,0.237,0.406,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180353.6,cranking,252.9,1701,7.73,1.024,29.5,15,0.68,0.785,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180354.6,cranking,270.3,2422,11.01,1.094,29.6,22,0.812,0.553,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180355.6,light-up,309.1,3370,15.32,1.165,29.5,30,1.236,0.724,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180356.6,light-up,341.0,4536,20.62,1.265,29.0,41,1.705,0.636,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180357.6,light-up,388.8,5665,25.75,1.399,29.1,51,2.144,0.978,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180358.6,light-up,410.1,6752,30.69,1.549,29.4,61,2.362,1.086,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180359.6,light-up,477.1,7878,35.81,1.687,28.6,72,2.75,1.127,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180360.6,light-up,504.5,9044,41.11,1.851,29.6,82,3.241,1.056,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180361.6,light-up,591.1,9990,45.41,2.008,29.3,91,3.515,1.17,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180362.6,light-up,735.7,11143,50.65,2.176,29.1,102,3.952,1.287,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180363.6,acceleration,833.7,12571,57.14,2.398,29.0,115,4.468,1.403,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180364.6,acceleration,903.9,13889,63.13,2.564,28.6,127,4.969,1.443,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180365.6,acceleration,923.5,15121,68.73,2.84,29.3,138,5.497,1.402,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180366.6,acceleration,941.7,16135,73.34,3.024,28.7,147,5.765,1.709,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180367.6,acceleration,954.9,16966,77.12,3.109,28.1,155,6.087,1.66,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180368.6,acceleration,961.3,17875,81.25,3.387,29.2,163,6.427,1.713,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180369.6,acceleration,950.9,18324,83.29,3.456,29.2,167,6.602,1.735,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180370.6,acceleration,958.3,18698,84.99,3.498,29.1,171,6.728,1.795,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180371.6,acceleration,941.8,19107,86.85,3.579,29.4,174,6.827,1.752,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180372.6,acceleration,906.3,19213,87.33,3.629,29.2,175,6.885,1.715,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180373.6,acceleration,928.4,19512,88.69,3.648,28.6,178,7.078,1.905,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180374.6,acceleration,906.4,19721,89.64,3.71,29.0,180,7.012,1.982,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180375.6,acceleration,898.9,19628,89.22,3.694,29.0,179,7.144,1.971,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180376.6,acceleration,915.0,19875,90.34,3.723,28.1,181,7.201,1.861,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180377.6,self-sustaining,892.8,19919,90.54,3.727,28.9,182,7.129,1.856,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180378.6,self-sustaining,912.3,20020,91.0,3.782,28.9,183,7.107,1.852,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180379.6,self-sustaining,914.8,19818,90.08,3.737,28.8,181,7.064,1.936,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180380.6,self-sustaining,913.2,19917,90.53,3.729,29.1,182,7.066,1.811,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180381.6,self-sustaining,910.1,19862,90.28,3.748,29.1,181,7.186,1.956,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180382.6,self-sustaining,916.8,19969,90.77,3.76,28.2,182,7.307,1.922,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180383.6,self-sustaining,903.9,20029,91.04,3.801,28.9,183,7.317,1.978,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180384.6,self-sustaining,890.0,19826,90.12,3.753,29.5,181,7.086,1.87,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180385.6,self-sustaining,931.2,20005,90.93,3.715,28.7,183,7.179,1.779,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180386.6,self-sustaining,903.2,20073,91.24,3.797,28.4,183,7.168,2.027,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180387.6,self-sustaining,921.1,20024,91.02,3.786,28.7,183,7.219,1.979,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180388.6,self-sustaining,897.4,19983,90.83,3.757,28.7,182,7.064,1.827,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180389.6,self-sustaining,913.2,19950,90.68,3.77,28.7,182,7.165,1.86,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180390.6,self-sustaining,903.9,19950,90.68,3.732,29.1,182,7.161,1.918,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180391.6,self-sustaining,913.8,20016,90.98,3.786,29.0,183,7.193,1.764,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180392.6,self-sustaining,901.7,20024,91.02,3.775,29.3,183,7.225,1.964,0,0,0x0410,degraded,sensor-drift,36.682
2,106,180392.7,self-sustaining,900.5,19954,90.7,3.782,28.6,182,7.187,1.832,0,0,0x0410,degraded,sensor-drift,36.682
2,107,181419.9,cranking,207.0,0,0.0,1.0,31.1,0,0.0,0.523,1,1,0x0000,success,,37.031
2,107,181420.9,cranking,194.3,106,0.48,1.0,30.8,0,0.046,0.385,1,1,0x0000,success,,37.031
2,107,181421.9,cranking,199.6,178,0.81,1.0,30.3,1,0.137,0.534,1,1,0x0000,success,,37.031
2,107,181422.9,cranking,215.2,680,3.09,1.0,30.5,6,0.225,0.803,1,1,0x0000,success,,37.031
2,107,181423.9,cranking,221.3,1034,4.7,1.0,30.7,9,0.382,0.37,1,1,0x0000,success,,37.031
2,107,181424.9,cranking,244.9,1617,7.35,1.049,29.9,14,0.551,0.599,1,1,0x0000,success,,37.031
2,107,181425.9,cranking,282.8,2341,10.64,1.059,30.9,21,0.848,0.577,1,1,0x0000,success,,37.031
2,107,181426.9,light-up,292.2,3278,14.9,1.166,30.7,30,1.254,0.73,1,1,0x0000,success,,37.031
2,107,181427.9,light-up,338.8,4451,20.23,1.274,30.9,40,1.587,0.891,1,1,0x0000,success,,37.031
2,107,181428.9,light-up,392.4,5645,25.66,1.41,30.7,51,1.964,0.92,1,1,0x0000,success,,37.031
2,107,181429.9,light-up,420.2,6730,30.59,1.509,30.6,61,2.433,1.039,1,1,0x0000,success,,37.031
2,107,181430.9,light-up,468.8,7779,35.36,1.664,30.7,71,2.821,1.119,1,1,0x0000,success,,37.031
2,107,181431.9,light-up,514.3,8972,40.78,1.827,29.9,82,3.212,0.992,1,1,0x0000,success,,37.031
2,107,181432.9,light-up,608.8,10028,45.58,1.984,30.1,91,3.43,1.254,1,1,0x0000,success,,37.031
2,107,181433.9,light-up,724.8,11268,51.22,2.163,30.2,103,4.066,1.275,1,1,0x0000,success,,37.031
2,107,181434.9,acceleration,850.4,12551,57.05,2.359,30.2,114,4.495,1.266,1,1,0x0000,success,,37.031
2,107,181435.9,acceleration,890.4,13856,62.98,2.587,30.3,126,4.995,1.42,1,1,0x0000,success,,37.031
2,107,181436.9,acceleration,918.5,15088,68.58,2.807,30.8,138,5.289,1.473,1,1,0x0000,success,,37.031
2,107,181437.9,acceleration,960.1,16394,74.52,3.064,31.5,150,5.896,1.617,1,1,0x0000,success,,37.031
2,107,181438.9,acceleration,955.4,17048,77.49,3.192,30.6,156,6.039,1.498,1,1,0x0000,success,,37.031
2,107,181439.9,acceleration,962.1,17851,81.14,3.358,30.5,163,6.415,1.838,1,1,0x0000,success,,37.031
2,107,181440.9,acceleration,954.6,18403,83.65,3.421,30.0,168,6.713,1.741,1,1,0x0000,success,,37.031
2,107,181441.9,acceleration,954.2,18885,85.84,3.517,31.0,172,6.792,1.449,1,1,0x0000,success,,37.031
2,107,181442.9,acceleration,929.7,19186,87.21,3.554,29.7,175,6.903,1.909,1,1,0x0000,success,,37.031
2,107,181443.9,acceleration,931.2,19147,87.03,3.614,30.6,175,6.899,1.742,1,1,0x0000,success,,37.031
2,107,181444.9,acceleration,927.0,19490,88.59,3.677,30.7,178,7.01,1.945,1,1,0x0000,success,,37.031
2,107,181445.9,acceleration,912.2,19529,88.77,3.721,30.5,178,6.965,1.985,1,1,0x0000,success,,37.031
2,107,181446.9,acceleration,927.9,19730,89.68,3.718,30.6,180,7.002,1.906,1,1,0x0000,success,,37.031
2,107,181447.9,acceleration,888.0,19730,89.68,3.698,30.7,180,7.157,1.897,1,1,0x0000,success,,37.031
2,107,181448.9,self-sustaining,913.1,19903,90.47,3.761,30.0,182,7.191,1.937,1,1,0x0000,success,,37.031
2,107,181449.9,self-sustaining,911.7,19798,89.99,3.734,30.2,181,7.119,2.152,1,1,0x0000,success,,37.031
2,107,181450.9,self-sustaining,915.7,19952,90.69,3.744,30.9,182,7.259,1.827,1,1,0x0000,success,,37.031
2,107,181451.9,self-sustaining,911.3,20075,91.25,3.811,30.0,183,7.246,2.089,1,1,0x0000,success,,37.031
2,107,181452.9,self-sustaining,901.9,19892,90.42,3.738,30.6,182,7.127,1.938,1,1,0x0000,success,,37.031
2,107,181453.9,self-sustaining,917.6,19923,90.56,3.769,30.2,182,7.189,1.878,1,1,0x0000,success,,37.031
2,107,181454.9,self-sustaining,903.9,19978,90.81,3.8,30.8,182,7.233,1.744,1,1,0x0000,success,,37.031
2,107,181455.9,self-sustaining,946.1,19932,90.6,3.754,30.8,182,7.168,4.924,1,1,0x0000,success,,37.031
2,107,181456.9,self-sustaining,903.1,19998,90.9,3.752,30.4,183,7.19,1.868,1,1,0x0000,success,,37.031
2,107,181457.9,self-sustaining,891.5,19914,90.52,3.754,31.2,182,7.107,2.076,1,1,0x0000,success,,37.031
2,107,181458.9,self-sustaining,914.5,20007,90.94,3.757,30.2,183,7.281,1.932,1,1,0x0000,success,,37.031
2,107,181459.9,self-sustaining,904.2,19998,90.9,3.75,30.1,183,7.186,2.158,1,1,0x0000,success,,37.031
2,107,181460.9,self-sustaining,906.1,20029,91.04,3.783,30.0,183,7.161,1.862,1,1,0x0000,success,,37.031
2,107,181461.9,self-sustaining,908.9,20161,91.64,3.765,29.4,184,7.26,1.857,1,1,0x0000,success,,37.031
2,107,181462.9,self-sustaining,912.7,20009,90.95,3.759,31.1,183,7.059,1.961,1,1,0x0000,success,,37.031
2,107,181463.9,self-sustaining,911.9,19936,90.62,3.718,30.5,182,7.184,1.74,1,1,0x0000,success,,37.031
2,107,181464.0,self-sustaining,915.1,19954,90.7,3.763,30.4,182,7.101,1.906,1,1,0x0000,success,,37.031
2,108,183639.4,cranking,190.9,0,0.0,1.0,30.3,0,0.0,0.425,1,1,0x0000,success,,37.381
2,108,183640.4,cranking,193.0,150,0.68,1.0,30.2,1,0.0,0.572,1,1,0x0000,success,,37.381
2,108,183641.4,cranking,208.5,323,1.47,1.0,30.0,2,0.152,0.497,1,1,0x0000,success,,37.381
2,108,183642.4,cranking,213.9,728,3.31,1.0,29.9,6,0.347,0.529,1,1,0x0000,success,,37.381
2,108,183643.4,cranking,237.7,1353,6.15,1.011,30.1,12,0.481,0.534,1,1,0x0000,success,,37.381
2,108,183644.4,cranking,275.3,2178,9.9,1.091,30.5,19,0.921,0.584,1,1,0x0000,success,,37.381
2,108,183645.4,light-up,299.4,3025,13.75,1.123,29.8,27,1.121,0.628,1,1,0x0000,success,,37.381
2,108,183646.4,light-up,354.0,4338,19.72,1.228,29.8,39,1.623,0.642,1,1,0x0000,success,,37.381
2,108,183647.4,light-up,384.7,5597,25.44,1.406,29.5,51,2.106,1.045,1,1,0x0000,success,,37.381
2,108,183648.4,light-up,422.8,6831,31.05,1.554,30.1,62,2.459,0.86,1,1,0x0000,success,,37.381
2,108,183649.4,light-up,471.7,8085,36.75,1.732,29.7,74,2.912,0.822,1,1,0x0000,success,,37.381
2,108,183650.4,light-up,531.8,9319,42.36,1.874,29.7,85,3.295,1.043,1,1,0x0000,success,,37.381
2,108,183651.4,light-up,652.9,10578,48.08,2.073,29.3,96,3.845,1.274,1,1,0x0000,success,,37.381
2,108,183652.4,acceleration,815.4,11913,54.15,2.287,30.3,109,4.148,1.297,1,1,0x0000,success,,37.381
2,108,183653.4,acceleration,895.0,13530,61.5,2.526,30.6,123,4.849,1.549,1,1,0x0000,success,,37.381
2,108,183654.4,acceleration,927.6,14861,67.55,2.812,30.3,136,5.348,1.219,1,1,0x0000,success,,37.381
2,108,183655.4,acceleration,956.5,16095,73.16,3.015,30.1,147,5.752,1.572,1,1,0x0000,success,,37.381
2,108,183656.4,acceleration,947.9,17101,77.73,3.177,30.4,156,6.207,1.814,1,1,0x0000,success,,37.381
2,108,183657.4,acceleration,949.6,17886,81.3,3.33,30.2,163,6.381,1.682,1,1,0x0000,success,,37.381
2,108,183658.4,acceleration,948.4,18436,83.8,3.498,30.3,168,6.554,1.874,1,1,0x0000,success,,37.381
2,108,183659.4,acceleration,937.2,18740,85.18,3.519,29.5,171,6.801,1.578,1,1,0x0000,success,,37.381
2,108,183660.4,acceleration,944.2,19105,86.84,3.578,30.3,174,6.767,1.743,1,1,0x0000,success,,37.381
2,108,183661.4,acceleration,926.3,19417,88.26,3.607,30.0,177,6.882,1.732,1,1,0x0000,success,,37.381
2,108,183662.4,acceleration,925.7,19719,89.63,3.645,30.4,180,7.092,1.845,1,1,0x0000,success,,37.381
2,108,183663.4,acceleration,889.7,19648,89.31,3.711,29.0,179,7.008,1.825,1,1,0x0000,success,,37.381
2,108,183664.4,acceleration,912.2,19714,89.61,3.754,29.5,180,7.055,1.851,1,1,0x0000,success,,37.381
2,108,183665.4,self-sustaining,914.1,19846,90.21,3.737,29.9,181,7.137,1.995,1,1,0x0000,success,,37.381
2,108,183666.4,self-sustaining,917.9,19912,90.51,3.742,30.8,182,7.001,1.752,1,1,0x0000,success,,37.381
2,108,183667.4,self-sustaining,919.8,19994,90.88,3.769,30.0,183,7.247,1.774,1,1,0x0000,success,,37.381
2,108,183668.4,self-sustaining,895.3,20000,90.91,3.768,30.5,183,7.15,1.81,1,1,0x0000,success,,37.381
2,108,183669.4,self-sustaining,913.7,19732,89.69,3.719,30.6,180,7.08,1.933,1,1,0x0000,success,,37.381
2,108,183670.4,self-sustaining,911.9,19936,90.62,3.762,29.6,182,7.206,1.927,1,1,0x0000,success,,37.381
2,108,183671.4,self-sustaining,902.5,19914,90.52,3.742,30.0,182,7.104,1.784,1,1,0x0000,success,,37.381
2,108,183672.4,self-sustaining,915.0,19983,90.83,3.75,30.1,182,7.215,1.802,1,1,0x0000,success,,37.381
2,108,183673.4,self-sustaining,907.0,20044,91.11,3.78,29.6,183,7.171,1.848,1,1,0x0000,success,,37.381
2,108,183674.4,self-sustaining,894.9,19958,90.72,3.736,29.5,182,7.093,1.798,1,1,0x0000,success,,37.381
2,108,183675.4,self-sustaining,920.6,19921,90.55,3.733,29.8,182,7.122,1.833,1,1,0x0000,success,,37.381
2,108,183676.4,self-sustaining,899.1,19877,90.35,3.738,30.2,182,7.089,1.701,1,1,0x0000,success,,37.381
2,108,183677.4,self-sustaining,907.2,20172,91.69,3.808,29.5,184,7.23,1.803,1,1,0x0000,success,,37.381
2,108,183678.4,self-sustaining,899.3,19972,90.78,3.787,29.9,182,7.166,1.757,1,1,0x0000,success,,37.381
2,108,183678.8,self-sustaining,914.9,19947,90.67,3.787,30.9,182,7.151,1.794,1,1,0x0000,success,,37.381
2,109,184824.2,cranking,188.7,66,0.3,1.0,32.4,0,0.066,0.298,1,1,0x0000,success,,37.73
2,109,184825.2,cranking,193.4,15,0.07,1.0,32.1,0,0.043,0.399,1,1,0x0000,success,,37.73
2,109,184826.2,cranking,210.2,275,1.25,1.0,31.9,2,0.137,0.416,1,1,0x0000,success,,37.73
2,109,184827.2,cranking,222.3,651,2.96,1.0,32.0,5,0.148,0.384,1,1,0x0000,success,,37.73
2,109,184828.2,cranking,225.5,1135,5.16,1.0,32.5,10,0.409,0.568,1,1,0x0000,success,,37.73
2,109,184829.2,cranking,254.5,1868,8.49,1.034,32.1,17,0.676,0.691,1,1,0x0000,success,,37.73
2,109,184830.2,cranking,308.0,2849,12.95,1.106,32.9,26,1.045,0.695,1,1,0x0000,success,,37.73
2,109,184831.2,light-up,330.8,3868,17.58,1.221,33.0,35,1.365,0.558,1,1,0x0000,success,,37.73
2,109,184832.2,light-up,371.9,5042,22.92,1.328,31.6,46,1.937,0.832,1,1,0x0000,success,,37.73
2,109,184833.2,light-up,430.7,6294,28.61,1.484,31.9,57,2.267,0.993,1,1,0x0000,success,,37.73
2,109,184834.2,light-up,463.6,7469,33.95,1.625,31.5,68,2.78,1.114,1,1,0x0000,success,,37.73
2,109,184835.2,light-up,493.2,8659,39.36,1.784,31.9,79,3.037,1.132,1,1,0x0000,success,,37.73
2,109,184836.2,light-up,587.6,9929,45.13,1.973,31.9,90,3.563,0.996,1,1,0x0000,success,,37.73
2,109,184837.2,light-up,701.2,11044,50.2,2.121,31.9,101,3.992,1.348,1,1,0x0000,success,,37.73
2,109,184838.2,acceleration,831.7,12525,56.93,2.374,32.3,114,4.394,1.475,1,1,0x0000,success,,37.73
2,109,184839.2,acceleration,902.5,13963,63.47,2.625,32.5,127,5.056,1.179,1,1,0x0000,success,,37.73
2,109,184840.2,acceleration,937.6,15171,68.96,2.849,32.6,138,5.408,1.499,1,1,0x0000,success,,37.73
2,109,184841.2,acceleration,957.6,16401,74.55,3.095,31.9,150,5.881,1.478,1,1,0x0000,success,,37.73
2,109,184842.2,acceleration,968.7,17270,78.5,3.216,32.2,158,6.222,1.662,1,1,0x0000,success,,37.73
2,109,184843.2,acceleration,964.6,18027,81.94,3.377,32.0,165,6.476,1.918,1,1,0x0000,success,,37.73
2,109,184844.2,acceleration,944.5,18438,83.81,3.441,31.8,168,6.629,1.868,1,1,0x0000,success,,37.73
2,109,184845.2,acceleration,928.7,18883,85.83,3.516,32.4,172,6.783,1.928,1,1,0x0000,success,,37.73
2,109,184846.2,acceleration,918.8,19063,86.65,3.537,32.1,174,6.843,1.794,1,1,0x0000,success,,37.73
2,109,184847.2,acceleration,922.9,19426,88.3,3.662,32.4,177,6.942,1.857,1,1,0x0000,success,,37.73
2,109,184848.2,acceleration,921.1,19637,89.26,3.655,31.9,179,7.053,1.801,1,1,0x0000,success,,37.73
2,109,184849.2,acceleration,928.1,19721,89.64,3.744,31.9,180,7.009,1.973,1,1,0x0000,success,,37.73
2,109,184850.2,acceleration,908.4,19782,89.92,3.748,32.2,181,7.086,1.918,1,1,0x0000,success,,37.73
2,109,184851.2,self-sustaining,898.7,19796,89.98,3.739,32.5,181,7.015,1.883,1,1,0x0000,success,,37.73
2,109,184852.2,self-sustaining,914.7,19917,90.53,3.728,31.7,182,7.226,2.033,1,1,0x0000,success,,37.73
2,109,184853.2,self-sustaining,913.7,19776,89.89,3.707,32.4,181,7.179,1.735,1,1,0x0000,success,,37.73
2,109,184854.2,self-sustaining,924.6,20066,91.21,3.784,32.4,183,7.28,1.845,1,1,0x0000,success,,37.73
2,109,184855.2,self-sustaining,897.1,19807,90.03,3.712,32.0,181,7.138,1.906,1,1,0x0000,success,,37.73
2,109,184856.2,self-sustaining,920.1,20009,90.95,3.77,32.7,183,7.004,1.918,1,1,0x0000,success,,37.73
2,109,184857.2,self-sustaining,892.9,19899,90.45,3.718,32.5,182,7.18,1.888,1,1,0x0000,success,,37.73
2,109,184858.2,self-sustaining,903.1,20163,91.65,3.815,32.6,184,7.223,1.887,1,1,0x0000,success,,37.73
2,109,184859.2,self-sustaining,915.8,19991,90.87,3.755,31.8,183,7.156,1.842,1,1,0x0000,success,,37.73
2,109,184860.2,self-sustaining,904.7,20097,91.35,3.771,32.1,184,7.2,1.965,1,1,0x0000,success,,37.73
2,109,184861.2,self-sustaining,900.2,19947,90.67,3.749,31.9,182,7.115,1.901,1,1,0x0000,success,,37.73
2,109,184862.2,self-sustaining,896.3,19969,90.77,3.753,31.8,182,7.187,1.864,1,1,0x0000,success,,37.73
2,109,184863.2,self-sustaining,915.8,20077,91.26,3.77,33.1,183,7.262,1.71,1,1,0x0000,success,,37.73
2,109,184864.2,self-sustaining,895.6,19831,90.14,3.695,32.0,181,7.166,1.815,1,1,0x0000,success,,37.73
2,109,184865.2,self-sustaining,897.3,19430,88.32,3.648,32.2,177,6.935,1.977,1,1,0x0000,success,,37.73
2,109,184865.6,self-sustaining,911.8,19972,90.78,3.743,31.9,182,7.218,1.937,1,1,0x0000,success,,37.73
2,110,185786.3,cranking,175.2,0,0.0,1.0,32.0,0,0.0,0.315,1,1,0x0000,success,,38.079
2,110,185787.3,cranking,240.4,59,0.27,1.0,32.1,0,0.121,0.544,1,1,0x0000,success,,38.079
2,110,185788.3,cranking,187.5,293,1.33,1.0,32.3,2,0.131,0.355,1,1,0x0000,success,,38.079
2,110,185789.3,cranking,210.9,601,2.73,1.0,31.5,5,0.197,0.561,1,1,0x0000,success,,38.079
2,110,185790.3,cranking,225.9,1107,5.03,1.0,32.5,10,0.344,0.497,1,1,0x0000,success,,38.079
2,110,185791.3,cranking,254.7,1841,8.37,1.028,31.8,16,0.623,0.38,1,1,0x0000,success,,38.079
2,110,185792.3,cranking,275.1,2611,11.87,1.087,32.4,23,0.937,0.594,1,1,0x0000,success,,38.079
2,110,185793.3,light-up,327.1,3659,16.63,1.177,31.7,33,1.381,0.675,1,1,0x0000,success,,38.079
2,110,185794.3,light-up,357.6,5025,22.84,1.324,32.6,46,1.803,0.832,1,1,0x0000,success,,38.079
2,110,185795.3,light-up,418.5,6120,27.82,1.455,32.2,56,2.241,0.803,1,1,0x0000,success,,38.079
